episode 554, steps 1001, avg_score : 25.912999420799316
episode 555, steps 1001, avg_score : 24.331499456148595
episode 556, steps 1001, avg_score : 27.886999376676975
episode 557, steps 1001, avg_score : 26.213499414082616
episode 558, steps 1001, avg_score : 24.699499447923152
episode 559, steps 1001, avg_score : 24.821499445196242
episode 560, steps 1001, avg_score : 26.384499410260467
episode 561, steps 1001, avg_score : 27.719499380420892                                                                                                                                                                                                                         [1620/2755]
episode 562, steps 1001, avg_score : 27.844499377626924
episode 563, steps 1001, avg_score : 28.92399935349822
episode 564, steps 1001, avg_score : 29.695999336242675
episode 565, steps 1001, avg_score : 28.800499356258662
episode 566, steps 1001, avg_score : 28.349499366339295
episode 567, steps 1001, avg_score : 28.134999371133745
episode 568, steps 1001, avg_score : 27.206499391887338
episode 569, steps 1001, avg_score : 27.74699937980622
episode 570, steps 1001, avg_score : 27.046499395463616
episode 571, steps 1001, avg_score : 28.764999357052147
episode 572, steps 1001, avg_score : 28.8074993561022
episode 573, steps 1001, avg_score : 28.03399937339127
episode 574, steps 1001, avg_score : 29.50499934051186
episode 575, steps 1001, avg_score : 28.628999360091985
episode 576, steps 1001, avg_score : 28.589999360963702
episode 577, steps 1001, avg_score : 29.287999345362188
episode 578, steps 1001, avg_score : 30.72549931323156
episode 579, steps 1001, avg_score : 30.014499329123645
episode 580, steps 1001, avg_score : 29.10899934936315
episode 581, steps 1001, avg_score : 28.986499352101237
episode 582, steps 1001, avg_score : 28.623999360203744
episode 583, steps 1001, avg_score : 29.523999340087176
episode 584, steps 1001, avg_score : 29.429499342199414
episode 585, steps 1001, avg_score : 29.35149934394285
episode 586, steps 1001, avg_score : 28.766999357007442
episode 587, steps 1001, avg_score : 30.89649930940941
episode 588, steps 1001, avg_score : 30.042499328497797
episode 589, steps 1001, avg_score : 29.920999331213533
episode 590, steps 1001, avg_score : 29.692499336320907
episode 591, steps 1001, avg_score : 29.205499347206207
episode 592, steps 1001, avg_score : 28.563499361556023
episode 593, steps 1001, avg_score : 28.87949935449287
episode 594, steps 1001, avg_score : 28.161499370541424
episode 595, steps 1001, avg_score : 27.141999393329023
episode 596, steps 1001, avg_score : 27.24699939098209
episode 597, steps 1001, avg_score : 28.882999354414643
episode 598, steps 1001, avg_score : 28.397499365266412
episode 599, steps 1001, avg_score : 28.463999363780022
episode 600, steps 1001, avg_score : 28.879999354481697
episode 601, steps 1001, avg_score : 27.724499380309133
episode 602, steps 1001, avg_score : 28.82849935563281
episode 603, steps 1001, avg_score : 28.676499359030277
episode 604, steps 1001, avg_score : 27.555999384075403
episode 605, steps 1001, avg_score : 26.93699939791113
episode 606, steps 1001, avg_score : 29.097499349620193
episode 607, steps 1001, avg_score : 28.05699937287718
episode 608, steps 1001, avg_score : 28.850999355129897
episode 609, steps 1001, avg_score : 27.962999374978246
episode 610, steps 1001, avg_score : 28.667499359231442
episode 611, steps 1001, avg_score : 27.734499380085616
episode 612, steps 1001, avg_score : 28.725499357935043
episode 613, steps 1001, avg_score : 28.56199936158955
episode 614, steps 1001, avg_score : 28.027999373525383
episode 615, steps 1001, avg_score : 27.848499377537518
episode 616, steps 1001, avg_score : 28.176499370206148
episode 617, steps 1001, avg_score : 27.94899937529117
episode 618, steps 1001, avg_score : 27.05299939531833
episode 619, steps 1001, avg_score : 27.834999377839267
episode 620, steps 1001, avg_score : 28.886999354325233
episode 621, steps 1001, avg_score : 26.822499400470406
episode 622, steps 1001, avg_score : 28.146999370865522
episode 623, steps 1001, avg_score : 29.510999340377747
episode 624, steps 1001, avg_score : 28.332499366719276
episode 625, steps 1001, avg_score : 27.411999387294053
episode 626, steps 1001, avg_score : 27.37999938800931
episode 627, steps 1001, avg_score : 29.960999330319463
episode 628, steps 1001, avg_score : 29.342499344144017
episode 629, steps 1001, avg_score : 29.54999933950603
episode 630, steps 1001, avg_score : 28.4034993651323
episode 631, steps 1001, avg_score : 28.7929993564263
episode 632, steps 1001, avg_score : 27.66299938168377
episode 633, steps 1001, avg_score : 29.63349933763966
episode 634, steps 1001, avg_score : 27.015999396145343
episode 635, steps 1001, avg_score : 29.335999344289302
episode 636, steps 1001, avg_score : 29.79299933407456
episode 637, steps 1001, avg_score : 29.592999338544907
episode 638, steps 1001, avg_score : 28.481499363388867
episode 639, steps 1001, avg_score : 27.49149938551709
episode 640, steps 1001, avg_score : 28.155999370664357
episode 641, steps 1001, avg_score : 28.304499367345123                                                                                                                                                                                                                         [1540/2755]
episode 642, steps 1001, avg_score : 29.26699934583157
episode 643, steps 1001, avg_score : 27.364999388344586
episode 644, steps 1001, avg_score : 27.454499386344104
episode 645, steps 1001, avg_score : 26.93549939794466
episode 646, steps 1001, avg_score : 27.34599938876927
episode 647, steps 1001, avg_score : 26.938499397877603
episode 648, steps 1001, avg_score : 27.684499381203203
episode 649, steps 1001, avg_score : 27.66799938157201
episode 650, steps 1001, avg_score : 28.62249936023727
episode 651, steps 1001, avg_score : 28.36049936609343
episode 652, steps 1001, avg_score : 28.466499363724143
episode 653, steps 1001, avg_score : 27.467999386042358
episode 654, steps 1001, avg_score : 29.417499342467636
episode 655, steps 1001, avg_score : 28.375999365746974
episode 656, steps 1001, avg_score : 28.650499359611423
episode 657, steps 1001, avg_score : 28.186999369971453
episode 658, steps 1001, avg_score : 30.050499328318985
episode 659, steps 1001, avg_score : 30.368999321199954
episode 660, steps 1001, avg_score : 30.92049930887297
episode 661, steps 1001, avg_score : 31.093499305006116
episode 662, steps 1001, avg_score : 29.967499330174178
episode 663, steps 1001, avg_score : 29.398999342881144
episode 664, steps 1001, avg_score : 29.04749935073778
episode 665, steps 1001, avg_score : 29.636499337572605
episode 666, steps 1001, avg_score : 30.218999324552716
episode 667, steps 1001, avg_score : 29.275499345641585
episode 668, steps 1001, avg_score : 30.795499311666937
episode 669, steps 1001, avg_score : 30.394499320629983
episode 670, steps 1001, avg_score : 29.03199935108423
episode 671, steps 1001, avg_score : 28.73749935766682
episode 672, steps 1001, avg_score : 29.475499341171236
episode 673, steps 1001, avg_score : 30.369499321188776
episode 674, steps 1001, avg_score : 29.41299934256822
episode 675, steps 1001, avg_score : 29.58499933872372
episode 676, steps 1001, avg_score : 29.845499332901092
episode 677, steps 1001, avg_score : 30.267499323468655
episode 678, steps 1001, avg_score : 29.0789993500337
episode 679, steps 1001, avg_score : 28.335999366641044
episode 680, steps 1001, avg_score : 29.503499340545385
episode 681, steps 1001, avg_score : 29.824499333370476
episode 682, steps 1001, avg_score : 29.504499340523033
episode 683, steps 1001, avg_score : 27.584499383438377
episode 684, steps 1001, avg_score : 28.14049937101081
episode 685, steps 1001, avg_score : 29.063999350368977
episode 686, steps 1001, avg_score : 29.504499340523033
episode 687, steps 1001, avg_score : 30.09249932738021
episode 688, steps 1001, avg_score : 29.628499337751418
episode 689, steps 1001, avg_score : 28.739499357622115
episode 690, steps 1001, avg_score : 29.630499337706716
episode 691, steps 1001, avg_score : 31.18349930299446
episode 692, steps 1001, avg_score : 28.733499357756227
episode 693, steps 1001, avg_score : 30.343999321758748
episode 694, steps 1001, avg_score : 30.1854993253015
episode 695, steps 1001, avg_score : 30.30949932252988
episode 696, steps 1001, avg_score : 30.212999324686827
episode 697, steps 1001, avg_score : 30.370499321166427
episode 698, steps 1001, avg_score : 29.944999330677092
episode 699, steps 1001, avg_score : 31.526999295316635
episode 700, steps 1001, avg_score : 30.52599931769073
episode 701, steps 1001, avg_score : 29.821999333426355
episode 702, steps 1001, avg_score : 30.978499307576566
episode 703, steps 1001, avg_score : 30.820999311096966
episode 704, steps 1001, avg_score : 30.785499311890455
episode 705, steps 1001, avg_score : 30.188999325223268
episode 706, steps 1001, avg_score : 30.670499314460905
episode 707, steps 1001, avg_score : 30.88949930956587
episode 708, steps 1001, avg_score : 30.212499324698
episode 709, steps 1001, avg_score : 30.596999316103755
episode 710, steps 1001, avg_score : 30.50149931823835
episode 711, steps 1001, avg_score : 31.68349929181859
episode 712, steps 1001, avg_score : 31.72849929081276
episode 713, steps 1001, avg_score : 30.786999311856924
episode 714, steps 1001, avg_score : 30.562999316863717
episode 715, steps 1001, avg_score : 31.700999291427433
episode 716, steps 1001, avg_score : 30.24499932397157
episode 717, steps 1001, avg_score : 32.09749928256497
episode 718, steps 1001, avg_score : 31.067499305587262
episode 719, steps 1001, avg_score : 31.25999930128455
episode 720, steps 1001, avg_score : 30.87249930994585
episode 721, steps 1001, avg_score : 30.266499323491008
episode 722, steps 1001, avg_score : 31.12199930436909
episode 723, steps 1001, avg_score : 31.384999298490584
episode 724, steps 1001, avg_score : 30.430999319814145
episode 725, steps 1001, avg_score : 29.099999349564314
episode 726, steps 1001, avg_score : 32.06249928334728
episode 727, steps 1001, avg_score : 30.750999312661587
episode 728, steps 1001, avg_score : 30.81449931124225
episode 729, steps 1001, avg_score : 30.95349930813536
episode 730, steps 1001, avg_score : 31.350999299250542
episode 731, steps 1001, avg_score : 31.601999293640255
episode 732, steps 1001, avg_score : 30.85149931041524
episode 733, steps 1001, avg_score : 31.07949930531904
episode 734, steps 1001, avg_score : 31.261499301251025
episode 735, steps 1001, avg_score : 30.237499324139208
episode 736, steps 1001, avg_score : 31.83999928832054
episode 737, steps 1001, avg_score : 32.031999284029006
episode 738, steps 1001, avg_score : 31.881999287381767
episode 739, steps 1001, avg_score : 31.93199928626418
episode 740, steps 1001, avg_score : 32.06649928325787
episode 741, steps 1001, avg_score : 32.16549928104505
episode 742, steps 1001, avg_score : 31.98749928502366
episode 743, steps 1001, avg_score : 31.78899928946048
episode 744, steps 1001, avg_score : 31.28399930074811
episode 745, steps 1001, avg_score : 30.636999315209685
episode 746, steps 1001, avg_score : 32.26649927878752
episode 747, steps 1001, avg_score : 32.278999278508124
episode 748, steps 1001, avg_score : 32.3944992759265
episode 749, steps 1001, avg_score : 32.55549927232787
episode 750, steps 1001, avg_score : 32.51299927327782
episode 751, steps 1001, avg_score : 31.8929992871359
episode 752, steps 1001, avg_score : 31.853499288018792
episode 753, steps 1001, avg_score : 31.40249929809943
episode 754, steps 1001, avg_score : 32.33499927725643
episode 755, steps 1001, avg_score : 32.29249927820638
episode 756, steps 1001, avg_score : 31.19899930264801
episode 757, steps 1001, avg_score : 31.46549929669127
episode 758, steps 1001, avg_score : 31.55399929471314
episode 759, steps 1001, avg_score : 30.399499320518224
episode 760, steps 1001, avg_score : 30.606499315891416
episode 761, steps 1001, avg_score : 31.01749930670485
episode 762, steps 1001, avg_score : 31.355999299138784
episode 763, steps 1001, avg_score : 30.56099931690842
episode 764, steps 1001, avg_score : 31.855999287962913
episode 765, steps 1001, avg_score : 30.467999318987133
episode 766, steps 1001, avg_score : 32.37749927630648
episode 767, steps 1001, avg_score : 32.335499277245255
episode 768, steps 1001, avg_score : 31.34349929941818
episode 769, steps 1001, avg_score : 30.89049930954352
episode 770, steps 1001, avg_score : 30.544999317266047
episode 771, steps 1001, avg_score : 31.79499928932637
